Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time
10.0.0.180:5000/localredis:latest,2024-05-29T03:50:47Z,3.4 MiB,823,99.214,6.879,4.599,111.515
10.0.0.180:5000/localredis:latest,2024-05-29T04:18:22Z,3.4 MiB,687,107.31,7.362,4.294,119.653
10.0.0.180:5000/localredis:latest,2024-05-28T21:34:10Z,3.5 MiB,634,108.75,6.671,4.408,120.463
10.0.0.180:5000/localredis:latest,2024-05-29T05:32:43Z,3.4 MiB,660,98.527,6.927,4.686,110.8
10.0.0.180:5000/localredis:latest,2024-05-29T05:03:38Z,3.4 MiB,683,106.77,7.773,4.994,120.22
10.0.0.180:5000/localredis:latest,2024-05-29T04:53:14Z,3.4 MiB,697,91.758,7.407,4.912,104.774
10.0.0.180:5000/localredis:latest,2024-05-29T09:02:48Z,3.4 MiB,1.699,96.769,7.084,4.676,110.228
10.0.0.180:5000/localredis:latest,2024-05-29T04:45:31Z,3.4 MiB,577,101.92,7.013,4.706,114.216
10.0.0.180:5000/localredis:latest,2024-05-28T21:25:45Z,3.4 MiB,437,74.388,4.036,2.679,81.54
10.0.0.180:5000/localredis:latest,2024-05-28T20:35:59Z,3.4 MiB,468,85.063,5.1,3.342,93.973
10.0.0.180:5000/localredis:latest,2024-05-29T01:42:24Z,3.4 MiB,702,109.18,7.895,4.989,122.766
10.0.0.180:5000/localredis:latest,2024-05-29T08:12:30Z,3.4 MiB,659,103.24,6.965,4.706,115.57
10.0.0.180:5000/localredis:latest,2024-05-28T21:26:37Z,3.5 MiB,646,111.44,7.105,4.799,123.99
10.0.0.180:5000/localredis:latest,2024-05-29T03:47:48Z,3.4 MiB,688,103.78,7.134,4.775,116.377
10.0.0.180:5000/localredis:latest,2024-05-29T07:21:12Z,3.4 MiB,691,104.26,7.681,5.231,117.863
10.0.0.180:5000/localredis:latest,2024-05-29T10:02:37Z,3.4 MiB,705,106.34,7.724,5.166,119.935
10.0.0.180:5000/localredis:latest,2024-05-29T07:52:28Z,3.4 MiB,630,110.31,7.146,4.875,122.961
10.0.0.180:5000/localredis:latest,2024-05-29T07:44:12Z,3.4 MiB,625,90.386,7.079,4.568,102.658
10.0.0.180:5000/localredis:latest,2024-05-28T21:56:47Z,3.4 MiB,619,92.707,7.18,4.724,105.23
10.0.0.180:5000/localredis:latest,2024-05-29T08:26:26Z,3.4 MiB,810,96.231,7.369,4.853,109.263
10.0.0.180:5000/localredis:latest,2024-05-29T04:59:01Z,3.4 MiB,645,110.31,9.268,6.922,127.145
10.0.0.180:5000/localredis:latest,2024-05-29T00:17:15Z,3.4 MiB,467,82.442,5.685,3.911,92.505
10.0.0.180:5000/localredis:latest,2024-05-29T01:57:38Z,3.4 MiB,640,102.36,7.774,4.924,115.698
10.0.0.180:5000/localredis:latest,2024-05-28T21:17:15Z,3.5 MiB,678,100.56,7.799,4.873,113.91
10.0.0.180:5000/localredis:latest,2024-05-29T01:42:54Z,3.4 MiB,721,100.22,7.7,4.844,113.485
10.0.0.180:5000/localredis:latest,2024-05-29T04:32:52Z,3.4 MiB,703,91.475,7.352,4.916,104.446
10.0.0.180:5000/localredis:latest,2024-05-29T01:47:04Z,3.4 MiB,687,101.09,8.306,5.431,115.514
10.0.0.180:5000/localredis:latest,2024-05-28T22:48:59Z,3.4 MiB,667,101.5,7.575,4.837,114.579
10.0.0.180:5000/localredis:latest,2024-05-29T09:23:45Z,3.4 MiB,377,78.846,4.115,2.721,86.059
10.0.0.180:5000/localredis:latest,2024-05-29T05:15:21Z,3.4 MiB,684,91.989,7.012,4.499,104.184
10.0.0.180:5000/localredis:latest,2024-05-29T03:00:43Z,3.4 MiB,636,98.356,7.315,4.951,111.258
10.0.0.180:5000/localredis:latest,2024-05-29T08:05:51Z,3.4 MiB,630,96.378,7.057,4.692,108.757
10.0.0.180:5000/localredis:latest,2024-05-29T03:15:47Z,3.4 MiB,622,90.807,6.581,4.278,102.288
10.0.0.180:5000/localredis:latest,2024-05-29T07:22:38Z,3.4 MiB,595,97.582,7.015,4.596,109.788
10.0.0.180:5000/localredis:latest,2024-05-28T23:30:40Z,3.4 MiB,631,101.33,7.155,4.842,113.958
10.0.0.180:5000/localredis:latest,2024-05-29T02:23:23Z,3.4 MiB,729,107.1,7.614,5.325,120.768
10.0.0.180:5000/localredis:latest,2024-05-29T08:01:38Z,3.4 MiB,621,95.352,6.952,4.717,107.642
10.0.0.180:5000/localredis:latest,2024-05-29T05:51:29Z,3.4 MiB,669,109.49,7.117,4.763,122.039
10.0.0.180:5000/localredis:latest,2024-05-28T21:30:00Z,3.5 MiB,697,111.77,7.953,5.025,125.445
10.0.0.180:5000/localredis:latest,2024-05-29T04:30:03Z,3.4 MiB,505,88.782,5.405,3.606,98.298
10.0.0.180:5000/localredis:latest,2024-05-29T06:10:47Z,3.4 MiB,672,103.41,6.924,4.638,115.644
10.0.0.180:5000/localredis:latest,2024-05-29T03:45:40Z,3.4 MiB,607,90.9,7.078,4.972,103.557
10.0.0.180:5000/localredis:latest,2024-05-28T22:51:37Z,3.4 MiB,639,97.377,7.205,4.813,110.034
10.0.0.180:5000/localredis:latest,2024-05-29T00:24:05Z,3.4 MiB,699,102.11,6.738,4.515,114.062
10.0.0.180:5000/localredis:latest,2024-05-29T10:15:17Z,3.4 MiB,440,90.645,5.209,3.206,99.5
10.0.0.180:5000/localredis:latest,2024-05-29T10:59:48Z,3.4 MiB,767,105.43,8.694,6.335,121.226
10.0.0.180:5000/localredis:latest,2024-05-28T22:22:30Z,3.5 MiB,675,107.32,7.387,5.15,120.532
10.0.0.180:5000/localredis:latest,2024-05-29T10:39:47Z,3.4 MiB,698,115.19,7.991,5.087,128.966
10.0.0.180:5000/localredis:latest,2024-05-28T20:34:55Z,3.4 MiB,639,99.044,6.895,4.563,111.141
10.0.0.180:5000/localredis:latest,2024-05-28T22:58:59Z,3.4 MiB,984,101.56,9.324,6.25,118.118
10.0.0.180:5000/localredis:latest,2024-05-28T21:32:46Z,3.5 MiB,686,111.69,7.194,4.797,124.367
10.0.0.180:5000/localredis:latest,2024-05-29T10:07:11Z,3.4 MiB,600,95.928,5.944,4.112,106.584
10.0.0.180:5000/localredis:latest,2024-05-29T11:25:29Z,3.4 MiB,505,88.02,5.11,3.402,97.037
10.0.0.180:5000/localredis:latest,2024-05-29T06:53:48Z,3.4 MiB,672,106.19,7.775,4.97,119.607
10.0.0.180:5000/localredis:latest,2024-05-29T06:07:02Z,3.4 MiB,446,98.651,4.853,3.05,107
10.0.0.180:5000/localredis:latest,2024-05-28T22:19:42Z,3.5 MiB,779,112.5,8.757,6.299,128.335
10.0.0.180:5000/localredis:latest,2024-05-29T10:17:55Z,3.4 MiB,533,101.12,5.455,3.806,110.914
10.0.0.180:5000/localredis:latest,2024-05-29T03:46:02Z,3.4 MiB,623,105.17,8.7,5.858,120.351
10.0.0.180:5000/localredis:latest,2024-05-29T10:23:30Z,3.4 MiB,1.052,107.55,7.935,5.133,121.67
10.0.0.180:5000/localredis:latest,2024-05-28T23:47:59Z,3.4 MiB,601,100.61,6.754,4.397,112.362
10.0.0.180:5000/localredis:latest,2024-05-29T08:51:45Z,3.4 MiB,755,108.29,7.024,4.794,120.863
10.0.0.180:5000/localredis:latest,2024-05-29T11:28:59Z,3.4 MiB,547,91.381,6.2,3.993,102.121
10.0.0.180:5000/localredis:latest,2024-05-29T01:57:49Z,3.4 MiB,661,105.16,6.917,4.574,117.312
10.0.0.180:5000/localredis:latest,2024-05-29T04:07:43Z,3.4 MiB,644,88.025,7.004,4.723,100.396
10.0.0.180:5000/localredis:latest,2024-05-28T20:55:26Z,3.4 MiB,465,86.608,5.265,3.424,95.762
10.0.0.180:5000/localredis:latest,2024-05-28T22:15:38Z,3.4 MiB,458,82.646,5.108,3.312,91.524
10.0.0.180:5000/localredis:latest,2024-05-29T04:17:09Z,3.4 MiB,640,93.578,7.502,4.826,106.546
10.0.0.180:5000/localredis:latest,2024-05-29T00:26:30Z,3.4 MiB,755,103.5,8.004,5.117,117.376
10.0.0.180:5000/localredis:latest,2024-05-28T23:06:29Z,3.4 MiB,775,108.33,7.127,4.721,120.953
10.0.0.180:5000/localredis:latest,2024-05-28T22:10:57Z,3.5 MiB,781,104.39,7.324,5.016,117.511
10.0.0.180:5000/localredis:latest,2024-05-29T10:52:22Z,3.4 MiB,690,110.81,7.07,4.799,123.369
10.0.0.180:5000/localredis:latest,2024-05-28T23:00:44Z,3.4 MiB,731,101.86,7.598,4.957,115.146
10.0.0.180:5000/localredis:latest,2024-05-29T09:20:47Z,3.4 MiB,678,109.95,6.98,4.69,122.298
10.0.0.180:5000/localredis:latest,2024-05-28T23:00:23Z,3.4 MiB,913,101.96,7.468,4.71,115.051
10.0.0.180:5000/localredis:latest,2024-05-28T23:08:46Z,3.4 MiB,565,103.01,6.576,4.279,114.43
10.0.0.180:5000/localredis:latest,2024-05-29T08:00:36Z,3.4 MiB,643,102.54,6.853,4.637,114.673
10.0.0.180:5000/localredis:latest,2024-05-29T02:22:40Z,3.4 MiB,640,112.81,7.639,5.265,126.354
10.0.0.180:5000/localredis:latest,2024-05-29T03:40:09Z,3.4 MiB,572,96.603,6.457,4.158,107.79
10.0.0.180:5000/localredis:latest,2024-05-29T08:45:51Z,3.4 MiB,659,113.37,7.342,4.522,125.893
10.0.0.180:5000/localredis:latest,2024-05-29T08:28:35Z,3.4 MiB,708,113.42,7.843,4.987,126.958
10.0.0.180:5000/localredis:latest,2024-05-29T09:27:46Z,3.4 MiB,624,98.552,6.717,4.471,110.364
10.0.0.180:5000/localredis:latest,2024-05-29T07:56:10Z,3.4 MiB,484,88.334,5.294,3.564,97.676
10.0.0.180:5000/localredis:latest,2024-05-29T00:51:33Z,3.4 MiB,622,100.99,6.681,4.371,112.664
10.0.0.180:5000/localredis:latest,2024-05-29T00:21:15Z,3.4 MiB,715,107.81,6.984,4.685,120.194
10.0.0.180:5000/localredis:latest,2024-05-29T07:08:16Z,3.4 MiB,500,92.589,6.318,4.114,103.521
10.0.0.180:5000/localredis:latest,2024-05-29T08:06:43Z,3.4 MiB,389,70.135,4.162,2.765,77.451
10.0.0.180:5000/localredis:latest,2024-05-29T05:59:26Z,3.4 MiB,686,11,8.194,5.359,25.239
10.0.0.180:5000/localredis:latest,2024-05-29T08:13:21Z,3.4 MiB,663,98.205,6.87,4.548,110.286
10.0.0.180:5000/localredis:latest,2024-05-28T21:30:41Z,3.5 MiB,615,102.44,6.924,4.627,114.606
10.0.0.180:5000/localredis:latest,2024-05-29T02:00:45Z,3.4 MiB,353,69.752,4.407,3.033,77.545
10.0.0.180:5000/localredis:latest,2024-05-29T09:42:57Z,3.4 MiB,626,117.93,7.966,5.093,131.615
10.0.0.180:5000/localredis:latest,2024-05-29T00:17:58Z,3.4 MiB,649,108.48,7.885,5.108,122.122
10.0.0.180:5000/localredis:latest,2024-05-29T01:27:08Z,3.4 MiB,634,111.02,6.657,4.353,122.664
10.0.0.180:5000/localredis:latest,2024-05-29T03:01:16Z,3.4 MiB,612,101.53,6.87,4.555,113.567
10.0.0.180:5000/localredis:latest,2024-05-29T00:45:57Z,3.4 MiB,597,99.597,7.142,4.902,112.238
10.0.0.180:5000/localredis:latest,2024-05-29T05:26:44Z,3.4 MiB,614,109.57,7.13,4.866,122.18
10.0.0.180:5000/localredis:latest,2024-05-29T09:55:58Z,3.4 MiB,586,98.801,6.451,4.234,110.072
10.0.0.180:5000/localredis:latest,2024-05-28T21:53:37Z,3.4 MiB,625,118.4,6.83,4.546,130.401
10.0.0.180:5000/localredis:latest,2024-05-28T23:53:04Z,3.4 MiB,693,98.141,7.312,5.061,111.207
10.0.0.180:5000/localredis:latest,2024-05-29T10:46:45Z,3.4 MiB,665,106.44,8.001,5.166,120.272
10.0.0.180:5000/localredis:latest,2024-05-28T21:45:13Z,3.4 MiB,471,89.389,5.376,3.426,98.662
10.0.0.180:5000/localredis:latest,2024-05-29T11:07:53Z,3.4 MiB,642,102.53,7.207,4.564,114.943
10.0.0.180:5000/localredis:latest,2024-05-29T01:29:43Z,3.4 MiB,637,98.085,7.053,4.491,110.266
10.0.0.180:5000/localredis:latest,2024-05-29T05:54:17Z,3.4 MiB,628,100.34,7.136,4.71,112.814
10.0.0.180:5000/localredis:latest,2024-05-29T03:10:43Z,3.4 MiB,1.036,108.16,6.922,4.598,120.716
10.0.0.180:5000/localredis:latest,2024-05-29T10:30:48Z,3.4 MiB,385,74.854,4.126,2.802,82.167
10.0.0.180:5000/localredis:latest,2024-05-29T03:21:41Z,3.4 MiB,498,81.751,5.148,3.317,90.714
10.0.0.180:5000/localredis:latest,2024-05-29T00:42:29Z,3.4 MiB,668,103.93,7.074,4.478,116.15
10.0.0.180:5000/localredis:latest,2024-05-28T22:14:04Z,3.5 MiB,658,101.71,6.536,4.298,113.202
10.0.0.180:5000/localredis:latest,2024-05-29T06:09:33Z,3.4 MiB,608,97.744,6.865,4.539,109.756
10.0.0.180:5000/localredis:latest,2024-05-28T21:30:30Z,3.4 MiB,706,95.559,7.94,5.143,109.348
10.0.0.180:5000/localredis:latest,2024-05-29T04:11:36Z,3.4 MiB,631,104.46,6.905,4.591,116.587
10.0.0.180:5000/localredis:latest,2024-05-29T06:37:18Z,3.4 MiB,667,90.908,6.659,4.405,102.639
10.0.0.180:5000/localredis:latest,2024-05-29T10:20:01Z,3.4 MiB,661,106.17,6.994,4.8,118.625
10.0.0.180:5000/localredis:latest,2024-05-28T22:12:00Z,3.5 MiB,694,98.265,7.287,4.906,111.152
10.0.0.180:5000/localredis:latest,2024-05-29T07:52:49Z,3.4 MiB,639,94.753,6.502,4.257,106.151
10.0.0.180:5000/localredis:latest,2024-05-29T02:37:57Z,3.4 MiB,617,98.377,6.545,4.195,109.734
10.0.0.180:5000/localredis:latest,2024-05-29T05:55:53Z,3.4 MiB,951,109.22,7.224,4.896,122.291
10.0.0.180:5000/localredis:latest,2024-05-28T23:37:53Z,3.4 MiB,632,92.916,6.899,4.482,104.929
10.0.0.180:5000/localredis:latest,2024-05-29T01:55:21Z,3.4 MiB,524,91.306,5.54,3.836,101.206
10.0.0.180:5000/localredis:latest,2024-05-29T10:30:26Z,3.4 MiB,582,101.44,7.43,5.054,114.506
10.0.0.180:5000/localredis:latest,2024-05-28T22:52:09Z,3.4 MiB,673,113.79,8.025,5.162,127.65
10.0.0.180:5000/localredis:latest,2024-05-28T23:14:01Z,3.4 MiB,478,84.61,6.267,4.114,95.469
10.0.0.180:5000/localredis:latest,2024-05-28T21:12:53Z,3.4 MiB,623,105.17,7.132,4.703,117.628
10.0.0.180:5000/localredis:latest,2024-05-28T23:54:18Z,3.4 MiB,439,80.083,4.481,3.019,88.022
10.0.0.180:5000/localredis:latest,2024-05-29T02:03:23Z,3.4 MiB,667,109.79,7.234,4.803,122.494
10.0.0.180:5000/localredis:latest,2024-05-29T11:17:30Z,3.4 MiB,405,72.588,4.616,3.026,80.635
10.0.0.180:5000/localredis:latest,2024-05-28T22:04:49Z,3.4 MiB,467,78.879,5.109,3.299,87.754
10.0.0.180:5000/localredis:latest,2024-05-29T07:46:20Z,3.4 MiB,618,92.984,6.729,4.47,104.801
10.0.0.180:5000/localredis:latest,2024-05-29T08:05:09Z,3.4 MiB,691,120.6,7.235,4.728,133.254
10.0.0.180:5000/localredis:latest,2024-05-28T22:29:50Z,3.4 MiB,652,110.34,7.422,5.143,123.557
10.0.0.180:5000/localredis:latest,2024-05-29T00:30:53Z,3.4 MiB,622,101.76,7.168,4.78,114.33
10.0.0.180:5000/localredis:latest,2024-05-28T22:33:18Z,3.4 MiB,598,105.98,7.006,4.76,118.344
10.0.0.180:5000/localredis:latest,2024-05-28T21:26:57Z,3.5 MiB,772,121.64,7.004,4.639,134.055
10.0.0.180:5000/localredis:latest,2024-05-28T23:57:17Z,3.4 MiB,664,108.06,7.003,4.762,120.489
10.0.0.180:5000/localredis:latest,2024-05-29T10:26:01Z,3.4 MiB,604,99.76,7.716,5.341,113.421
10.0.0.180:5000/localredis:latest,2024-05-29T10:35:23Z,3.4 MiB,390,79.327,4.572,2.911,87.2
10.0.0.180:5000/localredis:latest,2024-05-29T09:28:58Z,3.4 MiB,665,103.81,6.714,4.446,115.635
10.0.0.180:5000/localredis:latest,2024-05-29T03:01:38Z,3.4 MiB,673,106.16,7.717,4.936,119.486
10.0.0.180:5000/localredis:latest,2024-05-29T10:43:37Z,3.4 MiB,531,93.755,5.713,3.926,103.925
10.0.0.180:5000/localredis:latest,2024-05-29T02:36:23Z,3.4 MiB,692,96.961,7.946,4.952,110.551
10.0.0.180:5000/localredis:latest,2024-05-29T04:21:20Z,3.4 MiB,622,97.17,6.744,4.404,108.94
10.0.0.180:5000/localredis:latest,2024-05-29T03:21:31Z,3.4 MiB,625,99.264,7.257,5.046,112.192
10.0.0.180:5000/localredis:latest,2024-05-29T03:04:05Z,3.4 MiB,688,87.756,6.862,4.503,99.809
10.0.0.180:5000/localredis:latest,2024-05-29T06:32:48Z,3.4 MiB,688,100.92,9.368,6.503,117.479
10.0.0.180:5000/localredis:latest,2024-05-29T05:16:43Z,3.4 MiB,4.129,76.102,4.044,2.643,86.918
10.0.0.180:5000/localredis:latest,2024-05-29T07:25:47Z,3.4 MiB,534,81.752,5.517,3.783,91.586
10.0.0.180:5000/localredis:latest,2024-05-29T06:18:18Z,3.4 MiB,553,93.653,5.636,3.69,103.532
10.0.0.180:5000/localredis:latest,2024-05-28T22:19:00Z,3.5 MiB,646,110.53,8.488,5.411,125.075
10.0.0.180:5000/localredis:latest,2024-05-29T02:40:04Z,3.4 MiB,539,82.945,4.307,2.903,90.694
10.0.0.180:5000/localredis:latest,2024-05-29T09:17:10Z,3.4 MiB,383,79.754,4.191,2.788,87.116
10.0.0.180:5000/localredis:latest,2024-05-28T21:27:48Z,3.4 MiB,399,81.93,4.768,2.938,90.035
10.0.0.180:5000/localredis:latest,2024-05-28T22:08:50Z,3.5 MiB,687,103.81,7.272,4.995,116.764
10.0.0.180:5000/localredis:latest,2024-05-29T04:30:34Z,3.4 MiB,650,103.63,7.339,4.618,116.237
10.0.0.180:5000/localredis:latest,2024-05-29T09:29:29Z,3.4 MiB,720,111.88,7.016,4.684,124.3
10.0.0.180:5000/localredis:latest,2024-05-29T11:15:56Z,3.4 MiB,648,103.25,8.926,5.684,118.508
10.0.0.180:5000/localredis:latest,2024-05-29T01:38:56Z,3.4 MiB,653,114.61,7.454,4.569,127.286
10.0.0.180:5000/localredis:latest,2024-05-29T01:40:19Z,3.4 MiB,666,101.6,7.637,4.831,114.734
10.0.0.180:5000/localredis:latest,2024-05-29T01:33:15Z,3.4 MiB,583,94.211,6.643,4.306,105.743
10.0.0.180:5000/localredis:latest,2024-05-28T23:10:50Z,3.4 MiB,644,103.07,7.458,4.838,116.01
10.0.0.180:5000/localredis:latest,2024-05-29T07:25:04Z,3.4 MiB,591,96.558,6.646,4.262,108.057
10.0.0.180:5000/localredis:latest,2024-05-29T09:19:35Z,3.4 MiB,609,98.348,6.668,4.339,109.964
10.0.0.180:5000/localredis:latest,2024-05-29T07:08:37Z,3.4 MiB,467,87.023,5.328,3.475,96.293
10.0.0.180:5000/localredis:latest,2024-05-29T05:48:08Z,3.4 MiB,618,106.07,6.915,4.647,118.25
10.0.0.180:5000/localredis:latest,2024-05-28T20:56:38Z,3.5 MiB,630,102.6,6.847,4.466,114.543
10.0.0.180:5000/localredis:latest,2024-05-29T09:17:40Z,3.4 MiB,493,90.55,5.406,3.701,100.15
10.0.0.180:5000/localredis:latest,2024-05-28T22:36:56Z,3.4 MiB,493,84.392,5.237,3.505,93.627
10.0.0.180:5000/localredis:latest,2024-05-28T22:19:53Z,3.4 MiB,644,103.03,9.892,7.289,120.855
10.0.0.180:5000/localredis:latest,2024-05-28T20:56:08Z,3.4 MiB,384,73.289,4.107,2.709,80.489
10.0.0.180:5000/localredis:latest,2024-05-29T00:32:17Z,3.4 MiB,525,88.876,5.837,3.723,98.961
10.0.0.180:5000/localredis:latest,2024-05-29T00:19:41Z,3.4 MiB,413,76.445,4.64,2.982,84.48
10.0.0.180:5000/localredis:latest,2024-05-28T22:05:52Z,3.4 MiB,390,88.889,4.448,2.771,96.498
10.0.0.180:5000/localredis:latest,2024-05-29T10:37:29Z,3.4 MiB,470,83.731,5.116,3.408,92.725
10.0.0.180:5000/localredis:latest,2024-05-29T11:11:26Z,3.4 MiB,663,119.63,7.239,4.983,132.515
10.0.0.180:5000/localredis:latest,2024-05-29T06:05:07Z,3.4 MiB,734,102.4,7.087,4.713,114.934
10.0.0.180:5000/localredis:latest,2024-05-28T23:35:38Z,3.4 MiB,659,117.07,6.695,4.381,128.805
10.0.0.180:5000/localredis:latest,2024-05-29T09:38:12Z,3.4 MiB,668,103.98,7.047,4.684,116.379
10.0.0.180:5000/localredis:latest,2024-05-29T05:57:28Z,3.4 MiB,647,99.532,7.421,5.039,112.639
10.0.0.180:5000/localredis:latest,2024-05-28T22:09:12Z,3.5 MiB,650,99.06,6.812,4.589,111.111
10.0.0.180:5000/localredis:latest,2024-05-28T23:22:33Z,3.4 MiB,635,102.92,6.512,4.158,114.225
10.0.0.180:5000/localredis:latest,2024-05-29T09:28:48Z,3.4 MiB,650,110.15,6.663,4.432,121.895
10.0.0.180:5000/localredis:latest,2024-05-29T02:20:01Z,3.4 MiB,635,86.386,7.092,4.522,98.635
10.0.0.180:5000/localredis:latest,2024-05-29T01:14:37Z,3.4 MiB,686,103.19,7.965,5.003,116.844
10.0.0.180:5000/localredis:latest,2024-05-29T01:17:25Z,3.4 MiB,636,117.79,6.922,4.649,129.997
10.0.0.180:5000/localredis:latest,2024-05-28T23:07:43Z,3.4 MiB,665,100.44,7.691,5.007,113.803
10.0.0.180:5000/localredis:latest,2024-05-29T02:54:56Z,3.4 MiB,857,115.65,7.109,4.796,128.412
10.0.0.180:5000/localredis:latest,2024-05-28T20:50:12Z,3.4 MiB,658,96.844,7.113,4.664,109.279
10.0.0.180:5000/localredis:latest,2024-05-29T07:37:09Z,3.4 MiB,621,99.645,7.898,5.204,113.368
10.0.0.180:5000/localredis:latest,2024-05-28T20:50:53Z,3.4 MiB,527,87.861,5.08,3.424,96.892
10.0.0.180:5000/localredis:latest,2024-05-29T07:41:45Z,3.4 MiB,628,102.08,6.943,4.59,114.241
10.0.0.180:5000/localredis:latest,2024-05-29T03:22:56Z,3.4 MiB,754,96.253,7.062,4.797,108.866
10.0.0.180:5000/localredis:latest,2024-05-28T22:36:35Z,3.4 MiB,603,104.88,6.788,4.536,116.807
10.0.0.180:5000/localredis:latest,2024-05-29T09:25:09Z,3.4 MiB,369,71.579,4.267,2.852,79.067
10.0.0.180:5000/localredis:latest,2024-05-29T03:50:16Z,3.4 MiB,622,105.35,7.012,4.646,117.63
10.0.0.180:5000/localredis:latest,2024-05-29T08:58:23Z,3.4 MiB,645,110.8,6.62,4.257,122.322
10.0.0.180:5000/localredis:latest,2024-05-29T03:13:21Z,3.4 MiB,668,105.03,7.391,4.931,118.02
10.0.0.180:5000/localredis:latest,2024-05-29T01:03:15Z,3.4 MiB,530,84.131,5.622,3.616,93.899
10.0.0.180:5000/localredis:latest,2024-05-29T03:25:52Z,3.4 MiB,685,104.61,7.857,4.84,117.992
10.0.0.180:5000/localredis:latest,2024-05-29T10:08:36Z,3.4 MiB,686,102.73,7.435,5.121,115.972
10.0.0.180:5000/localredis:latest,2024-05-29T03:29:28Z,3.4 MiB,633,105.1,6.781,4.46,116.974
10.0.0.180:5000/localredis:latest,2024-05-29T04:51:08Z,3.4 MiB,847,104.1,6.499,4.271,115.717
10.0.0.180:5000/localredis:latest,2024-05-29T06:56:35Z,3.4 MiB,647,106.19,7.032,4.781,118.65
10.0.0.180:5000/localredis:latest,2024-05-28T22:32:49Z,3.4 MiB,968,104.94,8.005,5.053,118.966
10.0.0.180:5000/localredis:latest,2024-05-29T05:36:14Z,3.4 MiB,741,103.96,7.814,4.993,117.508
10.0.0.180:5000/localredis:latest,2024-05-28T22:14:14Z,3.4 MiB,507,88.871,5.586,3.69,98.654
10.0.0.180:5000/localredis:latest,2024-05-28T23:59:23Z,3.4 MiB,702,112.18,7.034,4.745,124.661
10.0.0.180:5000/localredis:latest,2024-05-28T23:21:00Z,3.4 MiB,677,105.6,8.024,5.295,119.596
10.0.0.180:5000/localredis:latest,2024-05-28T23:26:38Z,3.4 MiB,636,99.94,7.341,4.927,112.844
10.0.0.180:5000/localredis:latest,2024-05-29T02:48:16Z,3.4 MiB,656,106.53,6.752,4.466,118.404
10.0.0.180:5000/localredis:latest,2024-05-28T23:46:02Z,3.4 MiB,656,110.39,7.219,4.884,123.149
10.0.0.180:5000/localredis:latest,2024-05-29T04:49:23Z,3.4 MiB,512,89.705,7.228,4.983,102.428
10.0.0.180:5000/localredis:latest,2024-05-29T03:56:12Z,3.4 MiB,615,101.91,7.235,4.591,114.351
10.0.0.180:5000/localredis:latest,2024-05-28T20:58:11Z,3.4 MiB,612,103.09,7.968,5.075,116.745
10.0.0.180:5000/localredis:latest,2024-05-29T00:03:55Z,3.4 MiB,689,108.04,6.687,4.337,119.753
10.0.0.180:5000/localredis:latest,2024-05-29T08:46:02Z,3.4 MiB,374,72.913,4.065,2.721,80.073
10.0.0.180:5000/localredis:latest,2024-05-29T07:58:48Z,3.4 MiB,712,109.56,7.097,4.689,122.058
10.0.0.180:5000/localredis:latest,2024-05-29T08:42:43Z,3.4 MiB,682,112.29,7.77,4.93,125.672
10.0.0.180:5000/localredis:latest,2024-05-29T07:29:10Z,3.4 MiB,661,107.26,7.704,4.95,120.575
10.0.0.180:5000/localredis:latest,2024-05-29T08:43:03Z,3.4 MiB,666,113.74,6.908,4.542,125.856
10.0.0.180:5000/localredis:latest,2024-05-29T09:49:49Z,3.4 MiB,667,103.08,6.741,4.533,115.021
10.0.0.180:5000/localredis:latest,2024-05-28T20:46:56Z,3.5 MiB,615,105.15,7.603,5.244,118.612
10.0.0.180:5000/localredis:latest,2024-05-28T21:20:01Z,3.5 MiB,675,100.98,7.109,4.832,113.596
10.0.0.180:5000/localredis:latest,2024-05-29T01:43:47Z,3.4 MiB,656,105.94,7.191,4.734,118.521
10.0.0.180:5000/localredis:latest,2024-05-29T03:14:35Z,3.4 MiB,635,98.372,7.252,4.973,111.232
10.0.0.180:5000/localredis:latest,2024-05-29T04:47:58Z,3.4 MiB,604,103.32,6.709,4.486,115.119
10.0.0.180:5000/localredis:latest,2024-05-29T00:56:51Z,3.4 MiB,623,106.1,7.073,4.679,118.475
10.0.0.180:5000/localredis:latest,2024-05-29T04:12:39Z,3.4 MiB,3.735,1,7.155,4.75,16.64
10.0.0.180:5000/localredis:latest,2024-05-29T06:41:47Z,3.4 MiB,663,111.25,8.061,5.222,125.196
10.0.0.180:5000/localredis:latest,2024-05-29T03:42:33Z,3.4 MiB,596,93.697,6.55,4.302,105.145
10.0.0.180:5000/localredis:latest,2024-05-29T02:51:24Z,3.4 MiB,459,80.723,4.727,3.236,89.145
10.0.0.180:5000/localredis:latest,2024-05-29T03:18:24Z,3.4 MiB,4.333,92.584,4.633,3.146,104.696
10.0.0.180:5000/localredis:latest,2024-05-28T23:32:36Z,3.4 MiB,594,98.915,6.841,4.533,110.883
10.0.0.180:5000/localredis:latest,2024-05-29T09:01:02Z,3.4 MiB,515,91.655,5.988,4.104,102.262
10.0.0.180:5000/localredis:latest,2024-05-29T10:21:45Z,3.4 MiB,627,110.46,7.527,5.25,123.864
10.0.0.180:5000/localredis:latest,2024-05-29T09:03:20Z,3.4 MiB,669,110.43,6.949,4.743,122.791
10.0.0.180:5000/localredis:latest,2024-05-29T06:36:14Z,3.4 MiB,682,111.98,6.97,4.488,124.12
