Image,Checkpointed,Checkpoint size,Freezing time,Frozen time,Memdump time,Memwrite time,Total dump time
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,486,98.975,8.321,5.5,113.282
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,250,72.032,4.552,3.605,80.439
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,452,100.92,8.601,5.665,115.638
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,452,85.451,5.817,3.866,95.586
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,487,112.19,7.834,5.148,125.659
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,278,86.684,5.264,3.557,95.783
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,419,109.01,9.331,6.509,125.269
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,328,78.733,6.05,4.162,89.273
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,457,95.602,7.857,5.184,109.1
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,304,81.071,8.365,6.577,96.317
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,298,89.067,4.452,2.994,96.811
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,313,87.23,7.263,5.936,100.742
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,414,95.663,7.888,5.076,109.041
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,274,91.22,6.405,4.713,102.612
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,429,105.1,8.006,5.184,118.719
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,273,81.808,4.836,3.193,90.11
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,464,98.006,8.84,5.643,112.953
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,253,84.922,4.137,2.791,92.103
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,284,92.426,4.37,2.967,100.047
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,307,79.965,7.125,4.974,92.371
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,421,98.932,6.259,4.191,109.803
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,291,86.721,7.696,6.314,101.022
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,392,80.632,5.926,3.734,90.684
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,309,84.221,6.016,4.132,94.678
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,445,95.835,8.079,5.235,109.594
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,336,85.696,6.752,4.761,97.545
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,470,108.65,8.179,5.454,122.753
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,358,84.073,9.368,7.373,101.172
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,433,100.81,8.121,5.238,114.602
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,291,78.022,6.363,4.183,88.859
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,415,101.89,5.585,3.768,111.658
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,310,85.942,5.795,3.799,95.846
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,380,88.059,5.74,3.767,97.946
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,338,84.062,5.306,3.695,93.401
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,423,99.007,8.011,5.445,112.886
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,281,80.529,6.506,4.805,92.121
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,358,91.542,5.837,3.995,101.732
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,298,82.499,6.062,4.004,92.863
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,529,99.916,8.151,5.32,113.916
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,268,80.928,7.461,5.658,94.315
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,423,99.657,7.837,5.14,113.057
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,483,108.16,12.626,9.845,131.114
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,416,97.282,10.162,5.809,113.669
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,295,96.78,8.336,6.457,111.868
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,540,104.03,7.732,5.107,117.409
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,288,79.87,5.697,3.917,89.772
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,437,101.26,8.061,5.411,115.169
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,312,89.127,6.035,4.025,99.499
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,304,92.999,4.429,3.011,100.743
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,318,76.204,4.702,3.154,84.378
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,455,96.982,7.841,5.283,110.561
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,327,80.191,5.721,3.849,90.088
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,459,100.32,8.225,5.599,114.603
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,290,81.735,8.395,6.709,97.129
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,456,90.825,8.01,5.265,104.556
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,298,87.594,5.731,3.672,97.295
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,423,107.07,7.49,4.959,119.942
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,267,87.279,5.634,3.98,97.16
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,417,97.729,5.801,3.671,107.618
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,258,84.917,7.504,5.822,98.501
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,505,104.15,8.216,5.362,118.233
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,287,82.946,5.267,3.403,91.903
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,484,93.484,8.225,5.419,107.612
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,273,81.713,5.547,3.629,91.162
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,345,87.372,5.185,3.75,96.652
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,263,70.86,5.065,3.409,79.597
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,394,96.107,4.8,3.429,104.73
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,247,80.606,5.345,3.534,89.732
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,322,76.544,5.205,3.638,85.709
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,314,78.378,5.834,3.83,88.356
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,434,111.56,8.309,5.533,125.836
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,360,83.927,6.149,4.166,94.602
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,480,104.97,8.175,5.398,119.023
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,298,86.182,5.521,3.685,95.686
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,461,88.897,7.878,5.193,102.429
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,273,87.867,5.646,3.771,97.557
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,439,95.552,4.89,3.493,104.374
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,290,89.401,7.086,5.613,102.39
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,479,99.578,8.03,5.243,113.33
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,270,80.737,5.513,3.812,90.332
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,424,99.481,8.036,5.259,113.2
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,377,81.438,5.825,3.829,91.469
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,486,89.174,8.296,5.397,103.353
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,346,84.078,6.483,4.536,95.443
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,433,95.05,8.056,5.333,108.872
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,292,82.379,6.335,4.907,93.913
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,496,104.75,8.178,5.401,118.825
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,394,87.553,11.276,8.99,108.213
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,474,109.35,8.012,5.051,122.887
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,262,82.365,7.846,6.436,96.909
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,423,105.04,8.285,5.554,119.302
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,306,75.647,5.305,3.869,85.127
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,422,92.76,8.185,5.366,106.733
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,270,81.306,5.679,3.871,91.126
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,446,127.54,8.978,6.158,143.122
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,272,90.042,5.955,4.026,100.295
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,435,107.06,7.945,5.314,120.754
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,298,88.883,6.001,4.14,99.322
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,443,100.97,8.044,5.136,114.593
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,368,97.124,9.369,7.338,114.199
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,279,93.067,5.563,3.699,102.608
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,285,80.472,8.818,7.316,96.891
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,456,98,7.866,5.267,111.589
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,286,79.516,7.158,5.194,92.154
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,284,97.798,4.443,3.057,105.582
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,307,85.916,5.654,3.644,95.521
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,496,102.75,8.314,5.34,116.9
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,278,89.595,5.013,3.616,98.502
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,435,103.32,8.522,5.339,117.616
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,251,72.218,5.257,3.366,81.092
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,432,114.06,7.946,5.226,127.664
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,270,72.396,6.17,4.177,83.013
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,452,99.101,8.304,5.421,113.278
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,343,96.081,5.329,4.006,105.759
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,356,91.495,6.7,4.346,102.897
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,306,80.682,5.865,3.991,90.844
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,503,105.44,8.519,5.658,120.12
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,298,83.542,5.859,3.91,93.609
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,461,96.553,4.923,3.208,105.145
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,368,89.727,10.179,8.406,108.68
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,451,89.837,7.926,5.283,103.497
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,265,86.702,7.973,6.603,101.543
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,512,85.792,8.549,5.74,100.593
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,323,74.909,7.649,5.995,88.876
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,456,90.197,8.167,5.474,104.294
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,282,77.021,5.617,3.85,86.77
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,353,96.177,5.018,3.567,105.115
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,278,77.848,5.004,3.283,86.413
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,458,90.512,8.241,5.456,104.667
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,317,76.497,7.12,5.146,89.08
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,487,95.172,7.854,5.288,108.801
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,289,74.732,5.364,3.619,84.004
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,446,95.181,8.036,5.234,108.897
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,280,87.671,7.185,5.372,100.508
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,438,97.877,8.214,5.419,111.948
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,314,88.896,5.943,4.082,99.235
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,451,122.17,8.173,5.236,136.03
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,329,86.364,10.316,8.076,105.085
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,457,104.72,8.251,5.336,118.764
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,309,90.168,8.731,6.839,106.047
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,433,90.765,8.091,5.423,104.712
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,314,78.568,5.32,3.309,87.511
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,441,99.399,8.249,5.566,113.655
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,351,84.27,6.084,4.135,94.84
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,374,90.146,5.869,4.07,100.459
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,306,89.916,5.467,4.035,99.724
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,333,72.035,5.651,3.834,81.853
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,307,81.453,5.616,4.027,91.403
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,485,94.583,7.978,5.344,108.39
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,338,92.878,10.924,9.241,113.381
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,463,105,7.625,4.981,118.069
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,312,76.118,6.373,4.608,87.411
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,334,72.047,5.145,3.72,81.246
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,336,72.058,6.041,4.17,82.605
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,364,72.075,5.003,3.629,81.071
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,336,84.184,5.236,3.877,93.633
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,348,75.555,5.61,4.06,85.573
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,252,88.522,7.36,5.967,102.101
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,231,73.939,4.41,3.073,81.653
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,291,83.831,7.206,5.752,97.08
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,474,91.528,8.118,5.264,105.384
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,277,79.337,5.789,4.089,89.492
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,452,102.25,8.106,5.361,116.169
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,348,86.949,6.324,4.477,98.098
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,449,109.74,7.412,4.722,122.323
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,296,84.554,6.273,4.37,95.493
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,253,90.707,4.218,3,98.178
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,291,85.711,7.53,6.148,99.68
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,511,110.77,7.947,5.167,124.395
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,343,94.02,10.243,8.193,112.799
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,491,103.56,8.395,5.561,118.007
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,310,76.484,5.497,3.589,85.88
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,454,110.68,8.129,5.444,124.707
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,322,91.949,5.95,4.035,102.256
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,453,99.611,4.183,2.915,107.162
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,263,77.561,5.231,3.298,86.353
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,251,83.359,4.077,2.884,90.571
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,331,90.212,8.572,6.502,105.617
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,450,99.539,8.138,5.334,113.461
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,268,76.554,5.183,3.354,85.359
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,431,83.409,6.178,4.303,94.321
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,337,91.957,5.945,4.252,102.491
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,430,97.942,8.166,5.414,111.952
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,339,75.471,6.217,4.254,86.281
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,224,93.169,4.017,2.849,100.259
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,319,88.677,9.105,7.347,105.448
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,458,91.379,8.288,5.496,105.621
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,308,80.719,8.157,6.279,95.463
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,467,99.306,8.013,5.29,113.076
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,279,81.742,6.25,4.079,92.35
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,455,92.836,7.959,5.446,106.696
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,309,73.437,6.051,3.83,83.627
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,439,93.944,8.251,5.272,107.906
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,306,86.903,9.941,7.828,104.978
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,477,97.727,8.148,5.255,111.607
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,323,86.291,9.369,7.346,103.329
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,603,101.26,8.111,5.271,115.245
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,308,82.503,6.168,4.111,93.09
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,424,97.598,8.022,5.411,111.455
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,274,75.135,4.797,3.509,83.715
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,493,110.24,8.285,5.638,124.656
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,288,98.46,7.131,5.495,111.374
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,426,97.356,8.194,5.445,111.421
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,388,81.939,9.612,7.905,99.844
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,442,81.853,5.042,3.543,90.88
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,284,82.567,6.263,4.381,93.495
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,366,93.365,5.525,3.872,103.128
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,285,73.297,4.724,3.403,81.709
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,409,80.856,3.872,2.522,87.659
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,297,76.041,4.857,3.266,84.461
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,488,78.714,5.726,3.818,88.746
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,329,81.939,7.161,5.535,94.964
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,258,77.706,4.927,3.584,86.475
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,301,79.653,5.991,4.077,90.022
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,468,85.665,7.861,5.065,99.059
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,271,82.28,4.571,3.133,90.255
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,306,86.468,5.866,3.996,96.636
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,330,89.386,7.681,5.609,103.006
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,258,85.76,4.927,3.478,94.423
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,318,85.638,7.572,5.404,98.932
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,441,96.417,7.713,5.202,109.773
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,290,80.028,5.981,4.208,90.507
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,435,98.669,8.125,5.55,112.779
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,309,78.346,6.13,4.163,88.948
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,281,91.141,4.387,2.998,98.807
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,313,81.86,5.609,3.721,91.503
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,498,88.81,8.296,5.611,103.215
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,312,75.793,8.858,6.803,91.766
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,329,83.233,5.462,3.79,92.814
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,281,90.992,6.65,4.863,102.786
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,428,98.67,8.093,5.322,112.513
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,294,78.873,5.318,4.154,88.639
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,421,97.188,8.161,5.298,111.068
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,304,78.244,5.225,3.753,87.526
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,453,93.812,7.633,5.121,107.019
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,290,92.886,5.753,3.927,102.856
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,308,87.481,4.438,3.032,95.259
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,325,83.851,8.187,6.637,99
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,502,97.128,7.719,5.067,110.416
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,338,82.499,8.832,6.947,98.616
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,445,112.59,8.055,5.287,126.377
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,342,81.03,6.026,3.909,91.307
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,484,98.811,8.153,5.385,112.833
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,290,74.326,5.744,3.795,84.155
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,473,104.8,8.242,5.422,118.937
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,325,76.854,6.033,4.023,87.235
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,526,106.8,8.01,5.333,120.669
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,317,86.547,9.426,7.262,103.552
10.0.0.180:5000/localcpusinglecore:latest,27/05/2024,4.3 MiB,478,93.523,7.722,5.061,106.784
